filename,case number,time step
case1_4D-75_T00.txt,1,0
case1_4D-75_T10.txt,1,1
case1_4D-75_T20.txt,1,2
case1_4D-75_T30.txt,1,3
case1_4D-75_T40.txt,1,4
case1_4D-75_T50.txt,1,5
case2_4D-75_T00.txt,2,0
case2_4D-75_T10.txt,2,1
case2_4D-75_T20.txt,2,2
case2_4D-75_T30.txt,2,3
case2_4D-75_T40.txt,2,4
case2_4D-75_T50.txt,2,5
case3_4D-75_T00.txt,3,0
case3_4D-75_T10.txt,3,1
case3_4D-75_T20.txt,3,2
case3_4D-75_T30.txt,3,3
case3_4D-75_T40.txt,3,4
case3_4D-75_T50.txt,3,5
case4_4D-75_T00.txt,4,0
case4_4D-75_T10.txt,4,1
case4_4D-75_T20.txt,4,2
case4_4D-75_T30.txt,4,3
case4_4D-75_T40.txt,4,4
case4_4D-75_T50.txt,4,5
case5_4D-75_T00.txt,5,0
case5_4D-75_T10.txt,5,1
case5_4D-75_T20.txt,5,2
case5_4D-75_T30.txt,5,3
case5_4D-75_T40.txt,5,4
case5_4D-75_T50.txt,5,5
